+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 26  | 8192       | io_uring | 12        | 16  | desc        | 27.5412         | 1.6768        | 27.7836              | 1.769              | 18.641              | 1.9004            | 100.880135941789  | 67.6840515300713 |
| 36  | 3524288    | io_uring | 12        | 16  | desc        | 1496.618        | 1153.6666     | 1509.786             | 1172.1454          | 1531.0224           | 1169.514          | 100.879850436117  | 102.298809716307 |
| 40  | 5048576    | io_uring | 12        | 16  | desc        | 805.144         | 742.19        | 812.2272             | 750.0684           | 844.3358            | 753.6344          | 100.879743250897  | 104.867675844321 |
| 21  | 32768      | worker   | 12        | 16  | desc        | 109.3026        | 3.7558        | 110.2636             | 3.6336             | 96.307              | 4.7918            | 100.879210558578  | 88.1104383610271 |
| 5   | 512        | io_uring | 12        | 16  | asc         | 2.117           | 0.6444        | 2.1356               | 0.6112             | 2.2538              | 0.752             | 100.878601794993  | 106.461974492206 |
| 40  | 1048576    | worker   | 12        | 16  | asc         | 1222.0218       | 156.8776      | 1232.7544            | 159.4814           | 1299.1086           | 159.1074          | 100.878265837811  | 106.308136237831 |
| 16  | 2262144    | io_uring | 12        | 16  | desc        | 1974.4848       | 1430.6044     | 1991.8172            | 1445.5528          | 2033.2562           | 1447.595          | 100.877818861913  | 102.976543552019 |
| 30  | 762144     | io_uring | 12        | 16  | asc         | 1468.8896       | 298.127       | 1481.7756            | 303.47             | 1068.2378           | 304.7644          | 100.877261299964  | 72.7241720548637 |
| 36  | 32         | io_uring | 12        | 16  | desc        | 2.057           | 0.0512        | 2.075                | 0.0492             | 1.5724              | 0.056             | 100.875060768109  | 76.4414195430238 |
| 9   | 762144     | io_uring | 12        | 16  | asc         | 1139.798        | 621.6226      | 1149.7464            | 624.6346           | 1098.8446           | 633.29            | 100.87282132448   | 96.4069598297242 |
| 34  | 1          | io_uring | 12        | 16  | asc         | 0.4356          | 0.024         | 0.4394               | 0.0258             | 0.5138              | 0.026             | 100.872359963269  | 117.952249770432 |
| 25  | 4024288    | io_uring | 12        | 16  | asc         | 1015.5804       | 1119.8284     | 1024.428             | 1130.4326          | 1038.988            | 1144.1254         | 100.871186564845  | 102.3048495225   |
| 13  | 128        | io_uring | 12        | 16  | desc        | 10.6804         | 0.1474        | 10.7734              | 0.1324             | 9.1668              | 0.1706            | 100.870753904348  | 85.8282461331036 |
| 40  | 1          | worker   | 12        | 16  | asc         | 0.2992          | 0.0226        | 0.3018               | 0.0214             | 0.2814              | 0.0226            | 100.868983957219  | 94.0508021390374 |
| 11  | 1512144    | io_uring | 12        | 16  | desc        | 3851.6792       | 1224.9426     | 3885.1172            | 1234.0684          | 2951.4              | 1235.2272         | 100.86814083582   | 76.6263192427864 |
| 17  | 7048576    | io_uring | 12        | 16  | asc         | 913.2808        | 1038.109      | 921.1916             | 1054.4774          | 984.6914            | 1059.417          | 100.866195807467  | 107.819128574695 |
| 4   | 2012144    | worker   | 12        | 16  | desc        | 1715.0868       | 1249.448      | 1729.9418            | 1266.4542          | 1876.2116           | 1263.4344         | 100.866136920884  | 109.394556590372 |
| 1   | 256        | worker   | 12        | 16  | desc        | 8.6074          | 0.1608        | 8.6818               | 0.1692             | 9.3572              | 0.2624            | 100.864372516672  | 108.711109045705 |
| 23  | 32         | io_uring | 12        | 16  | desc        | 2.1782          | 0.0506        | 2.197                | 0.0426             | 2.1502              | 0.0412            | 100.863097970802  | 98.714534937104  |
| 21  | 64         | worker   | 12        | 16  | asc         | 3.5242          | 0.0554        | 3.5546               | 0.0648             | 3.4386              | 0.0774            | 100.862607116509  | 97.5710799614097 |
| 42  | 4524288    | io_uring | 12        | 16  | asc         | 2413.7974       | 918.1054      | 2434.6128            | 929.189            | 2428.6264           | 936.5642          | 100.86235075073   | 100.614343192183 |
| 39  | 7048576    | worker   | 12        | 16  | desc        | 2406.9772       | 1024.1144     | 2427.7046            | 1041.2414          | 2900.5824           | 1038.1726         | 100.861138194412  | 120.507265295243 |
| 23  | 1048576    | io_uring | 12        | 16  | desc        | 446.1826        | 167.8036      | 450.0248             | 169.9154           | 500.5516            | 170.5492          | 100.861127260453  | 112.185369846336 |
| 26  | 65536      | io_uring | 12        | 16  | asc         | 54.5752         | 13.6162       | 55.0444              | 13.3178            | 52.0876             | 13.0688           | 100.859731159941  | 95.4418856916695 |
| 14  | 128        | io_uring | 12        | 16  | asc         | 10.7864         | 0.1494        | 10.8788              | 0.1236             | 7.1278              | 0.1644            | 100.856634280205  | 66.0813617147519 |
| 42  | 1024288    | io_uring | 12        | 16  | asc         | 549.7826        | 205.7606      | 554.4722             | 214.5448           | 552.0992            | 211.1584          | 100.852991709814  | 100.421366554707 |
| 38  | 5048576    | worker   | 12        | 16  | asc         | 1735.6534       | 735.548       | 1750.4506            | 746.4724           | 2076.477            | 743.9226          | 100.852543485929  | 119.636616388963 |
| 43  | 3524288    | io_uring | 12        | 16  | desc        | 1900.968        | 716.1754      | 1917.1574            | 728.6678           | 1910.0578           | 725.4902          | 100.851639796146  | 100.478166912857 |
| 20  | 9048576    | io_uring | 12        | 16  | desc        | 1172.2804       | 1340.7088     | 1182.2528            | 1351.3416          | 1259.3506           | 1356.456          | 100.850683846629  | 107.427420948094 |
| 36  | 16384      | io_uring | 12        | 16  | asc         | 107.0688        | 3.6758        | 107.979              | 3.908              | 107.9288            | 3.803             | 100.850107594369  | 100.803221853612 |
| 30  | 128        | worker   | 12        | 16  | asc         | 10.0046         | 0.1772        | 10.0896              | 0.1312             | 6.3116              | 0.1886            | 100.849609179777  | 63.086979989205  |
| 12  | 1762144    | io_uring | 12        | 16  | desc        | 2482.9062       | 1437.1226     | 2503.9612            | 1455.0696          | 2406.3292           | 1448.559          | 100.847998204685  | 96.9158319392009 |
| 40  | 2048576    | worker   | 12        | 16  | asc         | 2354.8926       | 303.0468      | 2374.8602            | 311.6356           | 2447.5314           | 307.1226          | 100.847919773496  | 103.933886411635 |
| 38  | 64         | worker   | 12        | 16  | desc        | 3.7758          | 0.0774        | 3.8078               | 0.0766             | 3.1096              | 0.0788            | 100.847502516023  | 82.3560569945442 |
| 1   | 131072     | worker   | 12        | 16  | asc         | 122.2688        | 81.3476       | 123.3036             | 82.9958            | 139.4092            | 83.6306           | 100.846332016017  | 114.018621267241 |
| 9   | 2012144    | worker   | 12        | 16  | asc         | 2808.6682       | 1647.7104     | 2832.4328            | 1679.9952          | 3156.3096           | 1643.4738         | 100.846116319471  | 112.377446364081 |
| 41  | 4024288    | worker   | 12        | 16  | asc         | 801.6236        | 769.0952      | 808.4004             | 800.431            | 809.4042            | 796.4784          | 100.845384292578  | 100.970605156834 |
| 2   | 131072     | worker   | 12        | 16  | desc        | 1549.774        | 82.6284       | 1562.8438            | 83.6058            | 1563.7452           | 84.5066           | 100.843335867036  | 100.901499186333 |
| 39  | 9048576    | worker   | 12        | 16  | desc        | 3082.423        | 1316.2406     | 3108.3684            | 1342.401           | 3676.8128           | 1333.4332         | 100.841720944854  | 119.283200261612 |
| 4   | 1512144    | io_uring | 12        | 16  | desc        | 1291.1254       | 939.5272      | 1301.993             | 957.0616           | 1305.6252           | 957.4128          | 100.841715297368  | 101.123035763993 |
| 24  | 2048576    | io_uring | 12        | 16  | desc        | 462.6242        | 325.7476      | 466.5146             | 329.3188           | 514.341             | 332.5964          | 100.840941740618  | 111.179008793747 |
| 21  | 7048576    | io_uring | 12        | 16  | asc         | 1542.1174       | 1117.472      | 1555.0682            | 1128.9176          | 1898.713            | 1126.7354         | 100.839806359749  | 123.123764766548 |
| 2   | 262144     | io_uring | 12        | 16  | asc         | 355.374         | 164.244       | 358.354              | 165.1204           | 358.335             | 165.2764          | 100.838553186221  | 100.833206706174 |
| 20  | 5048576    | worker   | 12        | 16  | desc        | 667.3766        | 757.564       | 672.9676             | 758.3258           | 846.7072            | 760.9604          | 100.837757871642  | 126.870975098618 |
| 19  | 65536      | worker   | 12        | 16  | desc        | 26.2246         | 7.4002        | 26.4438              | 7.26               | 27.79               | 6.8864            | 100.835856409631  | 105.96920448739  |
