+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 1   | 8192       | worker   | 12        | 16  | desc        | 203.573         | 31.0256       | 203.521              | 31.2442            | 165.8696            | 31.9478           | 100.704579444072  | 102.972384095715 |
| 7   | 262144     | worker   | 12        | 16  | asc         | 884.4206        | 153.7846      | 887.2094             | 154.8474           | 882.2772            | 172.532           | 100.691096507713  | 112.190687494066 |
| 1   | 2048       | io_uring | 12        | 16  | asc         | 14.1348         | 7.758         | 14.3618              | 7.8116             | 14.9842             | 8.1594            | 100.690899716422  | 105.174013921114 |
| 27  | 8192       | io_uring | 12        | 16  | asc         | 12.987          | 2.0708        | 12.6128              | 2.085              | 12.0096             | 2.2196            | 100.685725323546  | 107.185628742515 |
| 12  | 16384      | io_uring | 12        | 16  | desc        | 13.7952         | 7.3852        | 13.948               | 7.4358             | 14.2464             | 7.7252            | 100.685154091968  | 104.603802198993 |
| 8   | 16384      | worker   | 12        | 16  | asc         | 65.4726         | 7.9616        | 66.665               | 8.016              | 68.5704             | 9.5018            | 100.683279742765  | 119.345357717042 |
| 2   | 4096       | worker   | 12        | 16  | asc         | 44.617          | 15.1154       | 44.5506              | 15.218             | 45.5194             | 14.6734           | 100.678777935086  | 97.0758299482647 |
| 11  | 32         | worker   | 12        | 16  | desc        | 2.8114          | 0.0886        | 2.8118               | 0.0892             | 2.855               | 0.107             | 100.677200902935  | 120.767494356659 |
| 30  | 32         | worker   | 12        | 16  | desc        | 17.88           | 0.4766        | 17.1592              | 0.4798             | 12.0232             | 0.5712            | 100.671422576584  | 119.848929920269 |
| 6   | 16         | worker   | 12        | 16  | desc        | 3.0652          | 0.0894        | 3.1248               | 0.09               | 3.0152              | 0.0838            | 100.671140939597  | 93.7360178970917 |
| 14  | 8          | io_uring | 12        | 16  | asc         | 1.7872          | 0.06          | 1.5234               | 0.0604             | 1.5718              | 0.055             | 100.666666666667  | 91.6666666666667 |
| 8   | 4096       | io_uring | 12        | 16  | asc         | 19.323          | 2.2168        | 19.851               | 2.2314             | 20.1752             | 2.6674            | 100.658607001083  | 120.326596896427 |
| 16  | 65536      | io_uring | 12        | 16  | asc         | 127.2054        | 15.4434       | 125.354              | 15.5448            | 127.9722            | 16.8642           | 100.656591165158  | 109.200046621858 |
| 2   | 1024       | io_uring | 12        | 16  | asc         | 13.797          | 3.6816        | 13.817               | 3.7056             | 14.0566             | 3.8964            | 100.651890482399  | 105.834419817471 |
| 6   | 32768      | io_uring | 12        | 16  | asc         | 48.4122         | 15.5248       | 47.4798              | 15.626             | 47.874              | 17.366            | 100.651860249407  | 111.859734102855 |
| 31  | 220268     | worker   | 12        | 16  | desc        | 31312.0034      | 1789.1978     | 31467.5254           | 1800.7956          | 7279.005            | 2029.8946         | 100.648212288211  | 113.45277755204  |
| 5   | 262144     | io_uring | 12        | 16  | asc         | 211.6104        | 164.4732      | 211.9768             | 165.5228           | 216.3436            | 166.2762          | 100.638158678739  | 101.096227227293 |
| 15  | 524288     | worker   | 12        | 16  | desc        | 336.91          | 164.4916      | 341.8712             | 165.541            | 348.366             | 152.2686          | 100.637965707671  | 92.5692254194135 |
| 19  | 253036     | worker   | 12        | 16  | desc        | 5431.7466       | 728.5728      | 5414.3014            | 733.2082           | 2113.186            | 717.0308          | 100.636230174939  | 98.4158069035792 |
| 30  | 16         | io_uring | 12        | 16  | desc        | 9.6188          | 0.3146        | 8.9668               | 0.3166             | 7.9916              | 0.292             | 100.635727908455  | 92.8162746344564 |
| 32  | 64018      | worker   | 12        | 16  | asc         | 12067.9402      | 579.3158      | 12172.7226           | 582.9504           | 2758.314            | 600.3482          | 100.627395282504  | 103.630558669382 |
| 4   | 440536     | worker   | 12        | 16  | asc         | 10756.0134      | 1911.1304     | 10748.311            | 1922.9176          | 10786.5356          | 1891.9            | 100.616765867991  | 98.9937682954549 |
| 18  | 65536      | worker   | 12        | 16  | desc        | 1449.6952       | 184.028       | 1457.9742            | 185.1592           | 326.576             | 183.4616          | 100.614689069055  | 99.6922207490165 |
| 7   | 65536      | worker   | 12        | 16  | asc         | 226.7414        | 32.1898       | 225.5936             | 32.3876            | 230.399             | 32.9542           | 100.614480363345  | 102.374665266637 |
| 9   | 1024       | worker   | 12        | 16  | desc        | 5.608           | 0.588         | 5.787                | 0.5916             | 6.1602              | 0.6204            | 100.612244897959  | 105.510204081633 |
| 26  | 65536      | worker   | 12        | 16  | desc        | 75.6234         | 15.145        | 76.2282              | 15.2374            | 77.2614             | 16.8634           | 100.610102344008  | 111.346318917134 |
| 28  | 1024       | io_uring | 12        | 16  | desc        | 3.7528          | 0.3606        | 3.5974               | 0.3628             | 3.7256              | 0.4026            | 100.610094287299  | 111.647254575707 |
| 27  | 65536      | worker   | 12        | 16  | desc        | 42.8216         | 15.211        | 43.3858              | 15.3038            | 46.2734             | 16.675            | 100.610084807048  | 109.624613766353 |
| 16  | 7048576    | worker   | 12        | 16  | asc         | 13334.2442      | 1923.0536     | 13523.008            | 1934.7548          | 13419.0644          | 2029.8874         | 100.608469779521  | 105.555424976194 |
| 5   | 262144     | worker   | 12        | 16  | desc        | 990.8992        | 161.6118      | 994.8208             | 162.5804           | 995.43              | 158.3624          | 100.599337424619  | 97.989379488379  |
| 16  | 32768      | io_uring | 12        | 16  | asc         | 64.7152         | 7.7932        | 64.2524              | 7.8398             | 65.3814             | 8.1614            | 100.597957193451  | 104.724631730226 |
| 27  | 524288     | worker   | 12        | 16  | asc         | 582.2186        | 151.2442      | 580.6704             | 152.1398           | 579.4118            | 160.053           | 100.592154938834  | 105.824223342118 |
| 30  | 8192       | io_uring | 12        | 16  | desc        | 2010.5782       | 81.9992       | 2012.5678            | 82.4828            | 288.8556            | 86.0168           | 100.589761851335  | 104.899559995707 |
| 5   | 16384      | io_uring | 12        | 16  | desc        | 66.3164         | 8.5348        | 66.6494              | 8.585              | 66.8394             | 8.201             | 100.588180156536  | 96.0889534611239 |
| 16  | 128        | io_uring | 12        | 16  | asc         | 2.618           | 0.1046        | 2.7846               | 0.1052             | 2.5768              | 0.1056            | 100.57361376673   | 100.956022944551 |
| 1   | 503036     | worker   | 12        | 16  | asc         | 2664.8822       | 2208.366      | 2733.8446            | 2220.9932          | 2699.1416           | 2230.7904         | 100.571789277683  | 101.015429507609 |
| 19  | 1024       | io_uring | 12        | 16  | desc        | 38.7462         | 2.3542        | 39.0408              | 2.3676             | 14.2572             | 2.476             | 100.569195480418  | 105.173732053351 |
| 18  | 503036     | worker   | 12        | 16  | desc        | 11073.4654      | 1258.601      | 11106.0594           | 1265.7532          | 2441.2612           | 1413.409          | 100.568265876159  | 112.300006117904 |
| 21  | 2012144    | io_uring | 12        | 16  | desc        | 9617.1618       | 2101.3134     | 9632.128             | 2113.242           | 9637.7856           | 2185.5328         | 100.567673532182  | 104.007940938272 |
| 16  | 524288     | worker   | 12        | 16  | desc        | 205.5784        | 150.2172      | 210.0478             | 151.0636           | 213.8               | 166.0242          | 100.563450789923  | 110.522763039119 |
| 32  | 128        | worker   | 12        | 16  | asc         | 86.7146         | 1.278         | 85.372               | 1.2852             | 26.2724             | 1.524             | 100.56338028169   | 119.24882629108  |
| 28  | 32768      | io_uring | 12        | 16  | desc        | 15.126          | 8.2726        | 15.2912              | 8.319              | 15.6234             | 8.6118            | 100.560887749921  | 104.100282861495 |
| 16  | 65536      | io_uring | 12        | 16  | desc        | 28.9958         | 15.1984       | 29.8918              | 15.2836            | 30.023              | 15.7742           | 100.560585324771  | 103.788556690178 |
| 19  | 1024       | io_uring | 12        | 16  | asc         | 37.4146         | 2.3116        | 37.5688              | 2.3244             | 11.7096             | 2.6912            | 100.553729018861  | 116.421526215608 |
| 19  | 253036     | io_uring | 12        | 16  | desc        | 5371.4374       | 654.7106      | 5396.0334            | 658.2806           | 2280.5674           | 576.4884          | 100.545279089723  | 88.0524005568262 |
